city_name,datetime,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,global_tilted_irradiance_instant,terrestrial_radiation_instant
Quezon City,2020-06-27 05:00:00,25.1,97.0,24.6,31.0,0.0,0.0,0.0,0.0,1.0,1009.5,1005.6,44.0,4.0,20.0,94.0,0.0,0.09,-1.0,6.8,350.0,328.0,5.4,27.1,29.9,30.3,30.7,0.314,0.333,0.305,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-27 06:00:00,25.9,93.0,24.7,31.7,0.0,0.0,0.0,0.0,1.0,1009.9,1006.0,49.0,11.0,19.0,91.0,0.02,0.24,5.1,8.3,266.0,270.0,7.2,27.0,29.7,30.3,30.7,0.314,0.333,0.305,0.388,9.0,1.0,8.0,11.3,9.0,59.4,20.9,2.3,18.6,22.3,10.6,138.3
Quezon City,2020-06-27 07:00:00,27.1,84.0,24.1,32.8,0.0,0.0,0.0,0.0,2.0,1010.5,1006.6,68.0,25.0,28.0,95.0,0.08,0.57,3.4,4.4,238.0,235.0,20.2,27.5,29.6,30.3,30.7,0.314,0.333,0.305,0.388,121.0,52.0,69.0,236.3,121.0,291.2,183.8,79.0,104.8,236.3,183.8,442.4
Quezon City,2020-06-27 08:00:00,27.4,83.0,24.3,33.3,0.1,0.1,0.0,0.0,51.0,1010.6,1006.7,49.0,2.0,30.0,97.0,0.19,0.61,2.6,3.3,214.0,186.0,20.2,29.0,29.4,30.3,30.7,0.315,0.332,0.305,0.388,275.0,145.0,130.0,327.2,275.0,586.5,340.1,179.3,160.8,327.2,340.1,725.4
Quezon City,2020-06-27 09:00:00,28.9,76.0,24.3,34.8,0.0,0.0,0.0,0.0,1.0,1010.3,1006.4,39.0,5.0,10.0,94.0,0.33,0.94,2.5,3.6,90.0,96.0,12.6,30.0,29.4,30.3,30.7,0.314,0.331,0.305,0.388,457.0,262.0,195.0,407.6,457.0,850.8,520.0,298.1,221.9,407.6,520.0,968.0
Quezon City,2020-06-27 10:00:00,30.7,64.0,23.1,35.8,0.1,0.1,0.0,0.0,51.0,1010.0,1006.1,56.0,21.0,14.0,96.0,0.49,1.59,-1.0,9.4,114.0,113.0,19.4,31.3,29.5,30.2,30.7,0.312,0.331,0.305,0.388,652.0,421.0,231.0,522.6,652.0,1066.2,705.5,455.6,250.0,522.6,705.5,1153.7
Quezon City,2020-06-27 11:00:00,31.9,58.0,22.6,36.9,0.1,0.1,0.0,0.0,51.0,1009.5,1005.7,70.0,27.0,27.0,97.0,0.59,1.99,10.1,13.5,117.0,115.0,30.6,32.4,29.6,30.2,30.7,0.31,0.33,0.305,0.388,760.0,566.0,194.0,615.0,760.0,1218.0,792.4,590.1,202.3,615.0,792.4,1269.8
Quezon City,2020-06-27 12:00:00,32.4,57.0,22.7,36.6,0.0,0.0,0.0,0.0,2.0,1009.1,1005.3,67.0,25.0,24.0,99.0,0.6,2.1,14.5,19.3,125.0,123.0,31.0,33.2,29.8,30.2,30.7,0.307,0.33,0.305,0.388,748.0,486.0,262.0,496.4,748.0,1295.8,755.3,490.8,264.6,496.4,755.3,1308.5
Quezon City,2020-06-27 13:00:00,32.9,55.0,22.7,37.0,0.0,0.0,0.0,0.0,1.0,1008.5,1004.7,50.0,13.0,14.0,98.0,0.64,2.23,16.8,21.9,118.0,115.0,35.6,33.9,30.0,30.2,30.7,0.303,0.329,0.305,0.388,794.0,555.0,239.0,567.5,794.0,1294.4,777.2,543.3,233.9,567.5,777.2,1267.0
Quezon City,2020-06-27 14:00:00,33.1,54.0,22.6,37.2,0.0,0.0,0.0,0.0,1.0,1007.9,1004.1,44.0,10.0,9.0,98.0,0.65,2.31,16.4,21.7,119.0,117.0,35.6,34.5,30.2,30.2,30.7,0.3,0.328,0.305,0.388,800.0,573.0,227.0,624.8,800.0,1213.8,756.8,542.0,214.7,624.8,756.8,1148.2
Quezon City,2020-06-27 15:00:00,32.5,57.0,22.8,36.2,0.1,0.1,0.0,0.0,51.0,1007.9,1004.1,50.0,15.0,12.0,97.0,0.57,2.11,16.4,21.4,123.0,119.0,35.6,34.6,30.4,30.2,30.7,0.298,0.328,0.305,0.388,696.0,521.0,175.0,650.8,696.0,1059.5,630.8,472.2,158.6,650.8,630.8,960.2
Quezon City,2020-06-27 16:00:00,31.9,59.0,22.8,35.0,0.0,0.0,0.0,0.0,1.0,1007.9,1004.1,48.0,10.0,16.0,98.0,0.42,1.94,15.4,20.5,123.0,118.0,33.8,34.2,30.6,30.2,30.7,0.295,0.327,0.305,0.388,494.0,343.0,151.0,539.1,494.0,842.1,419.9,291.6,128.4,539.1,419.9,715.8
Quezon City,2020-06-27 17:00:00,30.8,63.0,22.9,34.2,0.0,0.0,0.0,0.0,2.0,1008.2,1004.4,55.0,16.0,20.0,96.0,0.25,1.64,13.8,19.5,129.0,124.0,31.3,33.4,30.7,30.3,30.7,0.294,0.327,0.305,0.388,250.0,150.0,100.0,344.5,250.0,576.3,187.3,112.4,74.9,344.5,187.3,431.7
Quezon City,2020-06-27 18:00:00,29.8,68.0,23.3,33.8,0.0,0.0,0.0,0.0,2.0,1008.8,1004.9,54.0,17.0,18.0,94.0,0.13,1.34,11.4,17.1,145.0,134.0,27.4,32.5,30.8,30.3,30.7,0.293,0.327,0.305,0.388,113.0,52.0,61.0,245.5,113.0,280.3,51.3,23.6,27.7,245.5,51.3,127.1
Quezon City,2020-06-27 19:00:00,28.7,75.0,23.8,33.3,0.0,0.0,0.0,0.0,1.0,1009.5,1005.6,36.0,13.0,15.0,50.0,0.06,0.98,9.7,16.2,153.0,143.0,20.9,31.4,30.9,30.3,30.7,0.292,0.327,0.305,0.388,7.0,2.0,5.0,23.7,7.0,53.9,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-27 20:00:00,28.0,83.0,24.7,34.1,0.0,0.0,0.0,0.0,3.0,1009.5,1005.6,86.0,40.0,34.0,100.0,0.0,0.66,3.3,5.6,229.0,243.0,18.7,32.3,30.7,30.3,30.7,0.282,0.319,0.304,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-27 21:00:00,27.3,89.0,25.2,33.4,1.5,1.5,0.0,0.0,61.0,1010.4,1006.5,100.0,52.0,58.0,99.0,0.0,0.41,5.2,7.3,196.0,200.0,22.0,30.7,30.7,30.3,30.7,0.299,0.319,0.304,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-27 22:00:00,26.6,91.0,24.9,32.3,2.7,2.7,0.0,0.0,63.0,1011.1,1007.2,100.0,61.0,73.0,97.0,0.0,0.32,6.7,10.0,164.0,154.0,24.5,29.5,30.6,30.3,30.7,0.336,0.319,0.304,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-27 23:00:00,26.2,93.0,25.1,32.1,0.8,0.8,0.0,0.0,53.0,1010.9,1007.0,79.0,0.0,82.0,99.0,0.0,0.22,6.3,10.2,149.0,138.0,22.0,28.6,30.6,30.3,30.7,0.347,0.319,0.304,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-28 00:00:00,25.8,93.0,24.6,31.7,0.2,0.2,0.0,0.0,51.0,1010.2,1006.3,72.0,7.0,61.0,98.0,0.0,0.24,4.3,8.8,138.0,125.0,15.8,27.9,30.4,30.3,30.7,0.349,0.319,0.304,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-28 01:00:00,25.5,94.0,24.5,31.7,0.1,0.1,0.0,0.0,51.0,1009.9,1006.0,75.0,29.0,33.0,97.0,0.0,0.18,1.6,3.1,117.0,111.0,9.4,27.5,30.3,30.3,30.7,0.35,0.319,0.304,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-28 02:00:00,25.3,94.0,24.3,31.4,0.5,0.5,0.0,0.0,53.0,1010.2,1006.3,94.0,48.0,39.0,91.0,0.0,0.19,0.7,1.8,90.0,349.0,9.7,27.2,30.1,30.3,30.7,0.356,0.319,0.304,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-28 03:00:00,25.3,93.0,24.1,31.3,0.5,0.5,0.0,0.0,53.0,1010.2,1006.3,82.0,34.0,42.0,88.0,0.0,0.22,-1.0,2.5,198.0,278.0,10.8,27.0,30.0,30.3,30.7,0.362,0.319,0.304,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-28 04:00:00,25.0,94.0,23.9,30.5,0.9,0.9,0.0,0.0,53.0,1010.0,1006.1,58.0,1.0,48.0,93.0,0.0,0.2,3.9,5.0,56.0,21.0,11.9,26.8,29.8,30.3,30.7,0.374,0.319,0.304,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-28 05:00:00,24.8,95.0,23.9,29.8,0.1,0.1,0.0,0.0,51.0,1009.1,1005.2,48.0,0.0,34.0,92.0,0.0,0.16,6.8,11.5,65.0,51.0,14.4,26.5,29.7,30.3,30.7,0.375,0.319,0.304,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-28 06:00:00,24.8,95.0,23.9,30.6,0.0,0.0,0.0,0.0,1.0,1009.8,1005.9,37.0,3.0,10.0,95.0,0.01,0.16,1.8,2.5,169.0,135.0,11.5,26.3,29.5,30.3,30.7,0.375,0.319,0.304,0.388,9.0,1.0,8.0,11.4,9.0,58.8,21.0,2.3,18.6,22.5,10.6,137.0
Quezon City,2020-06-28 07:00:00,26.1,89.0,24.1,31.7,0.0,0.0,0.0,0.0,2.0,1010.8,1006.9,71.0,32.0,23.0,94.0,0.08,0.37,3.5,4.9,246.0,234.0,13.3,26.8,29.4,30.3,30.7,0.375,0.319,0.304,0.388,124.0,56.0,68.0,255.6,124.0,290.0,188.7,85.2,103.5,255.6,188.7,441.2
Quezon City,2020-06-28 08:00:00,26.3,90.0,24.4,32.6,0.5,0.5,0.0,0.0,53.0,1011.1,1007.2,81.0,10.0,73.0,93.0,0.15,0.36,0.5,0.8,45.0,27.0,16.6,28.1,29.4,30.3,30.7,0.309,0.318,0.303,0.388,222.0,83.0,139.0,187.6,222.0,585.4,274.7,102.7,172.0,187.6,274.7,724.4
Quezon City,2020-06-28 09:00:00,27.3,84.0,24.4,33.4,0.2,0.2,0.0,0.0,51.0,1010.6,1006.7,62.0,11.0,40.0,95.0,0.21,0.56,1.6,2.1,27.0,31.0,13.0,28.7,29.4,30.2,30.7,0.311,0.318,0.303,0.388,292.0,137.0,155.0,213.3,292.0,849.9,332.3,155.9,176.4,213.3,332.3,967.2
Quezon City,2020-06-28 10:00:00,28.8,77.0,24.4,34.8,0.2,0.2,0.0,0.0,51.0,1010.6,1006.7,79.0,24.0,47.0,98.0,0.41,0.89,3.1,3.8,201.0,197.0,19.4,30.1,29.4,30.2,30.7,0.312,0.318,0.303,0.388,567.0,305.0,262.0,378.8,567.0,1065.5,613.6,330.1,283.6,378.8,613.6,1153.2
Quezon City,2020-06-28 11:00:00,29.7,73.0,24.4,35.4,0.2,0.2,0.0,0.0,51.0,1010.0,1006.1,100.0,79.0,77.0,95.0,0.44,1.12,6.4,7.4,196.0,194.0,22.0,31.2,29.5,30.2,30.7,0.312,0.318,0.303,0.388,595.0,293.0,302.0,318.5,595.0,1217.6,620.4,305.5,314.9,318.5,620.4,1269.6
Quezon City,2020-06-28 12:00:00,28.8,79.0,24.8,34.7,5.9,5.9,0.0,0.0,63.0,1009.7,1005.8,78.0,17.0,55.0,100.0,0.43,0.84,6.5,8.1,214.0,212.0,23.0,31.3,29.6,30.2,30.7,0.385,0.318,0.303,0.388,590.0,205.0,385.0,209.4,590.0,1295.7,595.8,207.0,388.8,209.4,595.8,1308.5
Quezon City,2020-06-28 13:00:00,28.7,78.0,24.5,34.1,0.5,0.5,0.0,0.0,53.0,1009.4,1005.5,100.0,75.0,91.0,100.0,0.3,0.87,7.0,8.8,201.0,199.0,21.2,31.0,29.7,30.2,30.7,0.389,0.318,0.303,0.388,394.0,39.0,355.0,39.9,394.0,1294.6,385.7,38.2,347.5,39.9,385.7,1267.3
Quezon City,2020-06-28 14:00:00,26.9,83.0,23.7,31.9,5.6,5.6,0.0,0.0,63.0,1009.0,1005.1,100.0,72.0,96.0,100.0,0.12,0.61,6.4,8.9,164.0,166.0,21.2,29.7,29.7,30.2,30.7,0.46,0.318,0.303,0.388,129.0,14.0,115.0,15.3,129.0,1214.2,122.0,13.2,108.8,15.3,122.0,1148.8
Quezon City,2020-06-28 15:00:00,27.2,84.0,24.3,33.0,0.5,0.5,0.0,0.0,53.0,1008.5,1004.6,66.0,3.0,57.0,97.0,0.15,0.58,3.8,4.6,163.0,162.0,20.2,29.2,29.7,30.2,30.7,0.462,0.319,0.303,0.388,191.0,23.0,168.0,28.7,191.0,1060.2,173.1,20.8,152.3,28.7,173.1,960.9
Quezon City,2020-06-28 16:00:00,27.9,83.0,24.6,33.6,0.2,0.2,0.0,0.0,51.0,1008.4,1004.5,75.0,23.0,42.0,98.0,0.26,0.65,5.2,6.5,146.0,146.0,19.8,29.5,29.7,30.2,30.7,0.46,0.32,0.303,0.388,354.0,138.0,216.0,216.7,354.0,842.9,301.0,117.3,183.7,216.7,301.0,716.6
Quezon City,2020-06-28 17:00:00,27.6,84.0,24.7,33.6,0.2,0.2,0.0,0.0,51.0,1008.6,1004.7,78.0,26.0,44.0,95.0,0.16,0.58,4.2,5.5,160.0,157.0,18.7,29.4,29.7,30.2,30.7,0.457,0.321,0.303,0.388,218.0,90.0,128.0,206.4,218.0,577.1,163.4,67.4,95.9,206.4,163.4,432.5
Quezon City,2020-06-28 18:00:00,27.4,85.0,24.6,33.4,0.2,0.2,0.0,0.0,51.0,1009.3,1005.4,64.0,13.0,41.0,92.0,0.07,0.56,3.1,4.6,126.0,135.0,16.2,29.1,29.7,30.2,30.7,0.456,0.322,0.303,0.388,87.0,25.0,62.0,117.7,87.0,281.1,39.6,11.4,28.2,117.7,39.6,127.9
Quezon City,2020-06-28 19:00:00,26.7,89.0,24.7,32.7,0.4,0.4,0.0,0.0,51.0,1009.8,1005.9,79.0,24.0,49.0,93.0,0.02,0.4,3.6,8.5,135.0,144.0,12.2,28.5,29.6,30.2,30.7,0.457,0.323,0.303,0.388,5.0,1.0,4.0,11.8,5.0,54.3,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-28 20:00:00,26.5,90.0,24.7,31.8,0.1,0.1,0.0,0.0,51.0,1010.5,1006.6,100.0,16.0,99.0,91.0,0.0,0.35,8.3,15.6,162.0,161.0,8.3,29.1,29.8,30.2,30.7,0.41,0.313,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-28 21:00:00,,91.0,24.7,31.8,0.3,0.3,0.0,0.0,51.0,1010.9,1007.0,90.0,5.0,98.0,90.0,0.0,0.32,7.5,13.2,163.0,163.0,16.9,28.3,29.8,30.2,30.7,0.412,0.313,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-28 22:00:00,25.9,92.0,24.6,31.2,0.4,0.4,0.0,0.0,51.0,1011.3,1007.4,93.0,7.0,99.0,91.0,0.0,0.26,7.9,14.1,141.0,148.0,18.4,27.7,29.7,30.2,30.7,0.416,0.313,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-28 23:00:00,25.9,94.0,24.8,31.7,0.3,0.3,0.0,0.0,51.0,1011.3,1007.4,84.0,1.0,94.0,90.0,0.0,0.21,5.3,9.7,118.0,132.0,13.7,27.3,29.6,30.2,30.7,0.419,0.313,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-29 00:00:00,25.7,93.0,24.5,31.6,0.0,0.0,0.0,0.0,1.0,1010.6,1006.7,33.0,2.0,7.0,89.0,0.0,0.22,3.7,8.7,119.0,128.0,9.0,27.0,29.5,30.2,30.7,0.419,0.314,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-29 01:00:00,25.2,95.0,24.3,30.9,0.0,0.0,0.0,0.0,0.0,1010.3,1006.4,17.0,4.0,2.0,40.0,0.0,0.16,4.2,9.7,121.0,132.0,6.8,26.7,29.3,30.2,30.7,0.418,0.314,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-29 02:00:00,25.4,92.0,24.0,30.3,0.0,0.0,0.0,0.0,1.0,1010.0,1006.1,28.0,8.0,8.0,53.0,0.0,0.25,7.9,16.3,129.0,133.0,13.7,26.4,29.2,30.2,30.7,0.418,0.314,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-29 03:00:00,25.2,92.0,23.8,30.2,0.0,0.0,0.0,0.0,1.0,1009.8,1005.9,33.0,1.0,10.0,86.0,0.0,0.27,6.6,15.3,135.0,141.0,15.5,26.2,29.1,30.2,30.7,0.417,0.314,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-29 04:00:00,24.7,95.0,23.8,29.9,0.0,0.0,0.0,0.0,1.0,1010.0,1006.1,38.0,3.0,19.0,81.0,0.0,0.15,5.1,10.5,135.0,153.0,11.5,26.0,28.9,30.2,30.7,0.416,0.315,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-29 05:00:00,24.6,96.0,23.8,29.8,0.0,0.0,0.0,0.0,2.0,1010.2,1006.3,66.0,14.0,44.0,90.0,0.0,0.14,5.3,9.2,118.0,141.0,7.6,25.9,28.8,30.2,30.7,0.416,0.315,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-29 06:00:00,,93.0,24.0,31.1,0.0,0.0,0.0,0.0,2.0,1010.4,1006.5,54.0,23.0,13.0,86.0,0.01,0.23,2.2,5.2,81.0,146.0,7.2,25.9,28.7,30.2,30.7,0.415,0.315,0.3,0.388,7.0,1.0,6.0,11.4,7.0,58.1,16.3,2.3,14.0,22.8,8.2,135.6
Quezon City,2020-06-29 07:00:00,26.2,90.0,24.3,32.0,0.2,0.2,0.0,0.0,51.0,1011.1,1007.2,74.0,36.0,27.0,86.0,0.08,0.35,3.1,4.0,69.0,100.0,14.4,26.5,28.6,30.2,30.7,0.416,0.315,0.3,0.388,117.0,55.0,62.0,252.1,117.0,288.7,178.3,83.8,94.5,252.1,178.3,440.0
Quezon City,2020-06-29 08:00:00,27.4,83.0,24.2,33.0,0.1,0.1,0.0,0.0,51.0,1010.2,1006.3,74.0,37.0,25.0,85.0,0.19,0.63,4.9,6.4,126.0,128.0,15.8,28.5,28.5,30.2,30.7,0.428,0.316,0.3,0.388,266.0,153.0,113.0,346.5,266.0,584.3,329.3,189.4,139.9,346.5,329.3,723.4
Quezon City,2020-06-29 09:00:00,29.1,74.0,24.0,33.8,0.0,0.0,0.0,0.0,1.0,1010.1,1006.2,48.0,23.0,2.0,88.0,0.37,1.03,9.4,12.1,157.0,157.0,22.3,29.4,28.6,30.2,30.7,0.424,0.316,0.3,0.388,519.0,365.0,154.0,568.9,519.0,849.0,590.8,415.5,175.3,568.9,590.8,966.5
Quezon City,2020-06-29 10:00:00,30.1,69.0,23.8,35.4,0.0,0.0,0.0,0.0,1.0,1009.9,1006.0,39.0,12.0,4.0,87.0,0.52,1.33,11.5,14.8,176.0,176.0,30.2,30.5,28.7,30.2,30.7,0.42,0.316,0.3,0.388,721.0,556.0,165.0,690.9,721.0,1064.9,780.4,601.8,178.6,690.9,780.4,1152.7
Quezon City,2020-06-29 11:00:00,30.6,69.0,24.2,36.8,0.0,0.0,0.0,0.0,1.0,1009.7,1005.8,45.0,11.0,13.0,91.0,0.6,1.37,11.0,14.0,199.0,198.0,31.3,31.5,28.8,30.2,30.7,0.413,0.316,0.3,0.388,824.0,659.0,165.0,716.4,824.0,1217.3,859.3,687.2,172.1,716.4,859.3,1269.4
Quezon City,2020-06-29 12:00:00,30.6,71.0,24.8,37.3,0.0,0.0,0.0,0.0,1.0,1009.4,1005.5,47.0,13.0,13.0,93.0,0.63,1.26,12.5,15.5,231.0,228.0,34.9,32.5,29.0,30.2,30.7,0.407,0.316,0.3,0.388,882.0,708.0,174.0,723.1,882.0,1295.7,890.8,715.1,175.7,723.1,890.8,1308.6
Quezon City,2020-06-29 13:00:00,30.5,71.0,24.6,36.0,0.1,0.1,0.0,0.0,51.0,1008.9,1005.0,46.0,11.0,18.0,85.0,0.6,1.26,16.9,21.6,241.0,240.0,39.2,33.0,29.2,30.2,30.7,0.402,0.316,0.3,0.388,848.0,619.0,229.0,632.6,848.0,1294.8,830.2,606.0,224.2,632.6,830.2,1267.7
Quezon City,2020-06-29 14:00:00,28.8,76.0,24.1,31.6,1.1,1.1,0.0,0.0,55.0,1008.9,1005.0,85.0,46.0,32.0,81.0,0.39,0.97,23.0,31.6,238.0,238.0,44.3,32.2,29.4,30.2,30.7,0.409,0.316,0.3,0.388,547.0,310.0,237.0,337.7,547.0,1214.7,517.6,293.3,224.2,337.7,517.6,1149.3
Quezon City,2020-06-29 15:00:00,29.4,75.0,24.4,33.1,0.2,0.2,0.0,0.0,51.0,1008.2,1004.3,40.0,6.0,32.0,51.0,0.41,1.03,18.8,26.0,234.0,233.0,46.1,31.9,29.5,30.2,30.7,0.407,0.316,0.3,0.388,569.0,380.0,189.0,474.0,569.0,1060.8,515.8,344.5,171.3,474.0,515.8,961.7
Quezon City,2020-06-29 16:00:00,29.4,74.0,24.4,33.5,0.1,0.1,0.0,0.0,51.0,1008.0,1004.1,28.0,10.0,17.0,31.0,0.33,1.05,15.7,21.3,233.0,233.0,38.2,31.6,29.7,30.1,30.7,0.404,0.316,0.3,0.388,434.0,287.0,147.0,450.2,434.0,843.6,369.1,244.1,125.0,450.2,369.1,717.5
Quezon City,2020-06-29 17:00:00,29.0,72.0,23.5,32.3,0.0,0.0,0.0,0.0,1.0,1008.2,1004.3,47.0,25.0,28.0,27.0,0.23,1.11,16.8,23.8,235.0,235.0,34.6,31.1,29.8,30.1,30.7,0.402,0.316,0.3,0.388,272.0,177.0,95.0,405.3,272.0,578.0,203.9,132.7,71.2,405.3,203.9,433.3
Quezon City,2020-06-29 18:00:00,28.4,77.0,24.0,32.4,0.0,0.0,0.0,0.0,1.0,1008.7,1004.8,31.0,7.0,29.0,24.0,0.11,0.87,14.2,21.8,234.0,236.0,32.0,30.4,29.8,30.1,30.7,0.401,0.316,0.3,0.388,103.0,56.0,47.0,262.9,103.0,281.9,47.0,25.6,21.5,262.9,47.0,128.7
Quezon City,2020-06-29 19:00:00,28.0,78.0,23.8,32.4,0.0,0.0,0.0,0.0,1.0,1009.5,1005.6,41.0,12.0,28.0,46.0,0.06,0.83,11.2,19.5,230.0,232.0,25.2,29.6,29.8,30.1,30.7,0.4,0.316,0.3,0.388,7.0,2.0,5.0,23.5,7.0,54.6,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-29 20:00:00,27.5,83.0,24.3,32.9,0.0,0.0,0.0,0.0,1.0,1009.3,1005.4,46.0,0.0,77.0,0.0,0.01,0.63,6.0,15.0,213.0,226.0,19.8,29.7,29.4,30.1,30.7,0.438,0.319,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-29 21:00:00,,81.0,24.5,33.3,0.1,0.1,0.0,0.0,51.0,1010.1,1006.2,51.0,3.0,76.0,9.0,0.01,0.7,7.2,15.0,217.0,226.0,13.3,29.0,29.4,30.1,30.7,0.437,0.32,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-29 22:00:00,27.8,82.0,24.4,33.1,0.0,0.0,0.0,0.0,1.0,1010.3,1006.4,49.0,12.0,57.0,14.0,0.01,0.68,6.7,14.0,216.0,224.0,12.6,28.5,29.4,30.1,30.7,0.436,0.32,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-29 23:00:00,26.8,89.0,24.9,32.7,0.0,0.0,0.0,0.0,1.0,1010.5,1006.6,39.0,11.0,43.0,10.0,0.0,0.37,5.0,10.7,210.0,220.0,11.5,28.1,29.4,30.1,30.7,0.435,0.32,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-30 00:00:00,26.8,88.0,24.6,32.6,0.0,0.0,0.0,0.0,1.0,1009.9,1006.0,40.0,18.0,27.0,24.0,0.0,0.44,4.7,11.5,212.0,221.0,7.6,27.8,29.3,30.1,30.7,0.433,0.321,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-30 01:00:00,26.5,90.0,24.6,32.3,0.0,0.0,0.0,0.0,1.0,1009.4,1005.5,28.0,8.0,5.0,60.0,0.0,0.36,4.7,10.5,171.0,188.0,7.6,27.6,29.2,30.1,30.7,0.432,0.321,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-30 02:00:00,25.6,92.0,24.3,31.3,0.7,0.7,0.0,0.0,53.0,1009.3,1005.4,65.0,34.0,22.0,70.0,0.0,0.25,4.1,11.5,218.0,219.0,10.4,27.2,29.2,30.1,30.7,0.438,0.322,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quezon City,2020-06-30 03:00:00,25.4,93.0,24.3,31.1,0.8,0.8,0.0,0.0,53.0,1009.3,1005.4,100.0,84.0,27.0,64.0,0.0,0.22,4.1,11.2,232.0,230.0,15.8,26.9,29.1,30.1,30.7,0.445,0.322,0.3,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
